COUNTY,NAME_x,POP70_x,HHD70_x,POP80_x,HHD80_x,POP90_x,HHD90_x,POP00_x,HHD00_x,POP10_x,HHD10_x,geo_type,region,transportation_type,alternative_name,sub-region,country,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,addr,lon,lat,geoCodeAddr,index_right,NAME_y,POP70_y,HHD70_y,POP80_y,HHD80_y,POP90_y,HHD90_y,POP00_y,HHD00_y,POP10_y,HHD10_y
06037,Los Angeles County,7002222,2430556,7464161,2729183,8847579,2987566,9519021,3133675,9818605,3241204,county,Los Angeles County,transit,,California,United States,100.0,103.75,105.56,102.86,109.19,93.6,77.38,94.02,113.48,111.56,112.31,115.99,95.93,74.9,109.88,108.93,107.85,107.65,114.82,100.05,75.21,101.64,107.35,108.28,114.81,116.69,95.88,73.6,115.04,115.76,114.2,118.01,123.77,97.16,84.29,100.06,124.04,120.52,123.55,123.96,98.14,85.71,122.48,121.09,116.66,116.52,121.71,102.04,79.08,112.19,119.9,114.28,115.14,119.09,97.48,80.86,106.29,94.95,101.93,75.48,69.44,54.28,47.39,48.63,44.65,41.4,36.38,32.16,26.44,22.58,29.22,27.87,27.09,25.93,26.76,22.29,20.99,26.62,25.58,25.17,24.62,24.98,21.03,18.43,21.12,21.19,20.82,18.05,20.54,20.63,17.03,22.3,22.64,22.79,22.3,22.63,19.96,19.26,24.6,23.84,23.68,23.76,24.25,22.21,20.08,24.53,25.73,24.98,25.1,26.77,23.93,22.2,26.68,26.42,26.95,26.99,28.76,25.68,21.88,24.08,21.18,28.39,27.78,29.72,26.73,24.48,28.47,29.88,30.23,31.22,32.74,29.05,25.95,28.68,33.58,34.13,33.2,35.98,34.13,26.3,30.73,32.38,33.55,34.07,35.43,33.45,32.2,40.31,39.7,40.3,40.79,41.81,38.22,36.96,43.66,43.94,44.73,44.87,48.54,40.14,34.68,47.46,47.75,46.74,45.78,49.35,41.58,35.68,45.89,45.51,45.67,45.0,42.35,32.5,33.55,45.83,45.47,45.53,45.92,48.53,41.67,37.02,46.44,44.88,43.61,42.82,44.65,39.63,34.69,44.54,44.14,43.76,42.67,45.89,39.31,35.99,44.87,44.56,45.72,44.39,47.98,41.23,36.53,47.26,46.48,46.99,46.08,48.15,41.53,37.04,47.81,47.2,47.31,46.31,49.77,42.63,38.31,47.99,46.59,47.84,46.88,49.58,44.2,38.97,46.44,46.32,47.07,46.22,50.93,45.43,39.51,46.3,46.46,47.14,48.77,54.29,44.93,38.06,40.83,47.7,47.57,45.71,50.17,44.0,37.68,47.69,46.3,48.77,50.26,54.37,47.93,40.57,50.04,48.61,48.69,48.61,53.63,46.24,40.58,50.76,49.25,48.35,49.18,53.34,47.53,40.65,49.35,49.7,48.5,48.92,53.51,49.03,41.99,49.85,49.71,50.43,51.31,56.25,49.09,42.37,51.01,49.58,48.89,48.35,53.77,48.18,39.39,48.25,48.11,47.59,51.24,55.11,49.53,40.35,50.25,46.7,45.84,48.65,51.65,39.57,36.78,47.14,48.78,49.7,45.51,51.69,46.58,40.5,49.92,48.61,49.01,48.85,52.66,45.44,38.79,49.95,49.76,48.07,25.91,40.0,38.78,36.04,45.49,46.13,45.48,45.14,46.65,40.94,35.33,43.69,43.03,43.66,43.11,44.24,40.44,35.96,44.45,43.57,43.09,43.78,46.84,40.62,36.02,47.78,47.55,46.28,30.91,21.38,34.3,32.59,32.52,43.13,43.49,35.96,30.28,35.48,34.32,45.09,44.93,43.52,42.03,43.83,38.86,34.86,44.84,43.18,42.59,43.27,46.14,41.25,37.7,44.75,43.76,43.52,43.96,44.36,32.61,35.04,41.99,43.63,41.71,38.57,38.14,41.6,37.05,45.13,46.7,45.34,46.03,49.71,45.16,39.1,47.88,45.88,48.13,48.58,52.93,46.99,44.0,45.05,47.75,49.5,49.67,53.54,47.63,41.93,50.36,49.93,50.67,49.93,55.13,49.51,42.29,51.72,51.83,45.33,52.67,57.36,51.87,44.27,52.38,51.39,45.18,49.34,,51.0,43.11,47.34,54.12,55.44,56.5,63.14,55.91,47.93,57.95,57.64,58.71,57.32,64.17,57.96,50.35,62.03,63.03,64.08,64.61,68.71,58.4,47.16,64.07,64.71,64.25,66.57,70.42,61.8,52.08,62.77,61.31,62.57,64.73,70.3,64.06,55.63,67.76,68.07,65.48,64.85,68.94,60.99,52.25,66.52,65.5,67.45,67.42,74.64,65.99,53.71,67.35,68.11,68.81,70.45,75.86,67.2,50.81,67.08,69.47,"Los Angeles County, California, United States",-118.24605249999999,34.0572885,"Los Angeles County, 500 W Temple St, Los Angeles, California 90012, United States",204.0,Los Angeles County,7002222.0,2430556.0,7464161.0,2729183.0,8847579.0,2987566.0,9519021.0,3133675.0,9818605.0,3241204.0
06039,Madera County,41521,12753,63119,20951,88091,28370,123104,36156,150865,43317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06041,Marin County,206027,67605,222564,88714,230093,95011,247286,100648,252409,103210,county,Marin County,transit,,California,United States,100.0,92.28,91.69,91.63,100.59,101.36,84.27,103.92,106.29,110.5,112.52,107.54,98.16,86.23,95.07,101.01,101.01,104.63,118.34,106.65,75.61,96.38,96.8,115.91,100.0,116.97,107.3,80.53,99.82,102.08,103.92,106.65,117.86,103.32,99.53,112.46,115.25,110.5,106.53,117.45,101.25,89.55,105.7,97.21,98.34,101.78,112.76,120.71,82.91,100.59,92.46,96.5,109.44,100.42,92.11,111.93,114.78,109.61,101.6,81.54,81.84,58.22,48.72,43.68,32.7,31.45,25.99,31.45,27.48,27.06,22.61,21.25,23.68,28.49,25.16,19.35,19.76,26.11,24.15,24.63,24.57,22.02,18.34,16.44,20.18,18.58,19.29,22.73,21.36,23.62,18.16,22.37,26.59,21.72,21.84,21.54,28.9,20.24,22.79,22.43,22.37,22.91,28.31,25.82,26.29,25.1,24.69,21.07,27.6,24.81,27.24,25.34,21.96,23.26,24.63,27.24,30.5,29.2,21.19,21.78,23.5,25.82,23.15,30.98,32.4,25.22,25.88,25.22,27.42,29.97,35.55,32.46,29.38,26.17,29.08,34.3,38.28,29.67,34.24,27.72,35.13,38.52,39.7,36.08,40.06,42.85,34.01,44.04,39.64,45.34,47.36,37.21,45.64,43.26,44.15,46.77,43.26,46.17,50.09,43.56,39.53,42.97,42.55,41.19,45.7,43.98,45.7,43.2,42.79,47.83,46.17,43.8,46.82,40.95,44.51,46.59,42.43,41.07,46.41,44.39,45.93,34.72,41.66,40.83,41.96,44.09,47.12,40.89,35.61,42.61,44.75,41.07,38.64,43.44,48.9,36.44,41.31,38.04,37.27,46.17,47.3,54.01,43.62,41.72,46.29,46.59,46.11,46.65,40.3,46.47,45.4,42.85,43.32,52.34,61.01,49.14,36.5,41.84,45.16,50.03,42.85,48.49,44.39,35.61,38.34,42.08,37.8,39.88,45.1,44.51,38.52,37.27,36.38,38.87,38.16,42.43,49.26,46.82,44.63,44.33,37.51,37.33,40.65,41.9,37.63,41.9,37.03,43.74,41.72,48.49,55.07,45.46,39.17,40.77,45.1,49.67,47.83,50.15,43.44,44.04,43.32,45.1,42.31,47.54,45.16,36.74,45.34,47.12,39.41,45.1,48.13,44.81,39.94,45.7,48.07,47.3,44.63,54.18,49.91,47.3,48.43,39.64,45.46,44.63,53.41,53.12,42.37,37.09,39.23,44.27,44.33,46.29,51.28,37.27,39.76,38.28,36.32,35.79,43.98,51.1,39.82,39.23,41.13,48.49,37.98,36.38,42.14,37.69,43.15,30.09,36.97,40.24,43.74,39.94,34.66,45.34,38.69,50.86,20.59,41.96,35.79,37.92,42.55,32.7,33.29,33.65,38.64,40.36,39.29,37.33,33.53,30.98,34.24,27.66,31.39,22.85,33.95,34.18,32.52,27.89,32.17,35.67,30.39,37.39,34.48,32.34,29.91,17.15,31.99,32.17,30.15,35.37,35.43,27.66,25.82,28.37,29.97,30.98,33.23,28.07,28.43,36.56,38.4,31.81,30.68,33.89,33.83,35.91,37.15,37.45,32.34,41.78,34.24,30.68,33.18,31.45,36.26,31.51,37.15,28.61,21.9,28.19,36.44,35.01,28.25,34.07,33.77,32.46,35.79,38.16,36.68,32.52,39.58,39.05,33.95,36.02,39.29,44.75,38.75,34.96,39.05,44.33,35.37,38.4,37.92,41.54,41.19,43.26,40.06,37.15,42.67,50.62,47.77,38.69,38.93,41.36,45.64,47.36,44.27,42.61,45.22,36.97,38.99,43.5,,51.39,39.35,43.8,47.3,40.95,36.91,52.11,46.88,43.86,45.7,50.62,44.27,48.25,47.0,50.03,48.37,42.2,49.38,48.78,54.9,63.92,53.0,43.68,49.97,57.33,55.01,58.04,58.93,51.22,46.71,54.3,47.48,50.03,54.36,58.4,52.17,45.52,49.79,53.83,54.36,48.72,58.46,49.85,36.38,51.69,55.25,48.07,57.69,58.58,51.34,48.25,55.25,55.25,58.04,57.69,59.29,58.99,42.61,61.36,54.66,"Marin County, California, United States",-122.74,38.04,"Marin County, California, United States",206.0,Marin County,206027.0,67605.0,222564.0,88714.0,230093.0,95011.0,247286.0,100648.0,252409.0,103210.0
06043,Mariposa County,5995,2195,11062,4113,14300,5604,17130,6613,18251,7693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06045,Mendocino County,50929,16492,66508,24992,80345,30421,86265,33266,87841,34945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06047,Merced County,105391,30644,135199,44725,178931,55480,211135,63986,255793,75642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06049,Modoc County,7448,2519,8586,3189,9679,3712,9449,3783,9686,4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06051,Mono County,3989,1373,8535,3435,9957,3962,12852,5136,14202,5768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06053,Monterey County,245885,71030,286333,95531,347943,112602,401762,121234,415057,125946,county,Monterey County,transit,,California,United States,100.0,83.5,89.87,80.23,109.88,108.54,98.49,106.62,114.91,130.32,109.3,137.69,127.39,102.09,126.21,110.47,127.81,113.32,123.28,118.09,102.93,104.61,103.52,104.61,118.34,119.18,118.68,95.23,113.4,110.3,114.82,111.06,148.07,125.46,108.88,110.55,110.89,113.07,111.22,133.0,120.6,115.75,122.86,106.78,112.73,100.5,117.42,120.52,97.24,108.63,109.05,90.87,86.85,113.74,105.78,92.13,88.02,79.65,102.76,94.05,91.79,70.18,58.46,67.59,55.7,38.36,45.31,37.6,29.82,29.65,36.1,31.16,28.73,33.08,28.98,26.38,29.9,39.87,34.25,29.23,27.89,31.91,23.28,20.77,24.96,29.4,35.34,24.79,28.48,29.31,24.12,29.65,31.74,33.0,29.98,28.48,25.88,26.3,34.59,27.81,34.51,24.62,42.29,36.52,28.39,32.41,36.93,32.24,30.15,32.33,34.59,32.33,33.08,36.01,32.66,34.51,33.67,32.83,27.39,30.49,22.53,32.75,34.0,34.0,40.2,36.43,36.85,42.55,31.83,38.78,47.4,52.01,49.41,44.56,39.95,42.04,40.95,38.61,35.18,41.37,39.78,50.59,41.71,45.9,42.8,48.91,42.71,46.31,51.59,47.57,48.32,56.62,55.95,49.25,50.75,54.44,46.65,57.87,53.43,54.69,54.1,53.6,54.86,59.21,62.48,67.09,61.06,60.05,60.39,53.27,52.68,59.3,67.84,52.35,48.16,56.62,57.12,44.05,48.58,59.8,56.45,51.17,47.24,50.59,49.83,48.16,55.28,55.86,49.33,57.79,51.09,54.44,43.63,57.45,57.54,56.53,53.52,57.04,54.1,49.25,61.31,60.8,48.32,53.94,50.0,52.93,50.92,56.45,59.97,53.6,47.4,46.82,46.98,52.35,60.3,63.65,68.59,52.85,59.97,59.21,59.46,62.9,52.6,51.17,55.95,53.35,44.56,41.37,56.03,53.35,48.07,43.89,47.99,50.25,48.41,64.24,62.06,65.33,58.79,47.15,49.08,44.56,46.98,47.82,41.71,43.8,44.3,48.32,60.22,54.52,61.98,55.95,53.85,59.13,53.1,58.04,55.78,57.96,56.53,55.53,50.84,50.92,45.06,52.01,56.53,55.86,50.17,41.37,46.82,50.75,53.27,48.58,51.26,56.03,49.5,44.89,45.39,58.38,49.66,44.81,48.49,48.49,39.2,53.85,50.42,47.24,45.48,45.73,42.63,46.31,43.89,54.36,40.95,42.71,47.57,40.95,38.86,43.47,50.08,41.54,40.28,46.4,42.71,45.23,38.61,41.54,43.97,47.32,46.65,45.14,42.55,43.72,39.11,46.31,42.04,40.03,40.87,41.79,29.31,40.79,46.48,39.53,43.89,39.28,36.35,37.1,44.81,46.31,41.21,44.89,43.55,39.45,33.42,38.44,36.77,24.96,36.6,30.32,37.77,39.36,36.43,36.35,33.25,37.44,39.95,37.52,26.3,22.86,31.83,34.59,36.77,38.02,38.94,33.42,34.67,37.35,36.18,36.26,37.27,35.43,34.42,35.76,42.29,35.34,43.38,32.16,36.1,35.18,44.47,42.21,43.72,41.71,45.14,46.65,37.52,37.02,41.88,38.78,37.52,33.25,38.11,41.79,52.51,42.88,46.06,41.37,36.68,44.64,41.21,34.17,45.31,38.86,42.13,42.46,37.19,49.75,47.24,51.01,50.59,41.88,35.09,42.38,41.12,41.12,47.32,35.01,40.03,39.95,45.48,38.94,54.52,40.7,46.82,40.2,46.23,46.82,40.28,47.15,52.18,45.73,41.37,44.05,33.08,44.72,,47.65,46.73,48.91,37.1,45.56,42.63,47.32,47.65,46.73,50.5,51.76,48.41,44.64,56.45,58.21,55.78,52.51,46.4,55.28,52.93,60.72,60.8,52.43,63.74,62.06,64.32,48.07,63.65,68.84,57.87,52.68,50.0,54.1,54.27,53.43,58.79,58.96,58.88,54.52,53.85,51.01,53.6,52.93,54.36,57.04,52.51,59.3,56.95,56.53,58.12,56.53,51.42,57.2,53.52,48.07,51.09,61.39,51.42,54.77,61.31,"Monterey County, California, United States",-121.31,36.24,"Monterey County, California, United States",212.0,Monterey County,245885.0,71030.0,286333.0,95531.0,347943.0,112602.0,401762.0,121234.0,415057.0,125946.0
06055,Napa County,79135,25096,99191,36622,110759,41312,124275,45401,136484,48876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
